Целые числа,дробные числа
22828,53542.94379515091
26251,1774.5747728158956
7797,44001.003855011964
4457,3428.0938174335392
63497,9269.590163586581
37972,16806.087857885195
13756,9313.049854654242
44392,18117.611724291306
54739,22288.4698605448
64629,13163.545543659471
11523,24327.836584644618
29423,73566.77554382915
45346,3023.7004667137226
83792,3331.202229972024
72526,44580.26014141869
98195,136.44315341383117
28329,29030.706108912942
91197,8025.8260466844595
16687,1958.8958664312966
12521,6253.641595857865
99361,87062.16775530436
1622,9825.390661035986
23702,21535.78743855648
15380,24448.44224544764
83925,50843.06449511729
80751,58378.61941678329
69386,27729.505502928117
9364,17059.582858584145
54032,21574.450136484847
55814,30864.501931225073
6724,3423.7550508858403
37916,2679.753252232931
35796,16737.13967066941
11885,72395.9284959388
49027,49739.0855925338
37421,771.4245333338683
81710,44221.44106739126
34031,14053.88350462082
17145,80.05898485857227
53578,71849.57932070032
67462,23742.905223089885
63021,44805.54097214743
72785,8911.109742207344
7806,14720.899790734722
38643,14413.558811693361
26382,6793.712138628515
601,62734.35772567089
52863,60720.910592001004
89969,20531.34154100043
54281,19180.201821095896
70421,4555.260359240313
62,31548.99477619447
71136,43264.15253551585
27380,12690.009303526916
50809,56958.196044505756
23693,10790.589895212348
54033,45161.77391416912
64685,35358.12607718941
90047,19899.72376835146
49017,64731.34795562844
41453,11580.501493453588
68957,10831.922548313834
855,49923.096543109285
78810,52454.80403860463
9680,36566.80355846746
41128,20207.11361897248
38766,15506.808461292423
22409,31697.813153725274
77256,22859.990931047454
80871,62897.385250551066
71964,19396.102529818832
78514,6715.134387081656
4212,24149.47115224026
28104,25892.6012125693
34637,35727.07154252743
70357,8581.142754802568
24140,1469.047783176462
22605,73759.89232185873
73553,7576.374324050244
57266,9138.52378659126
20493,59789.579414526605
7890,34179.857773918586
57739,61146.805072583054
72529,87736.76083192999
94915,27176.03249121486
52119,18446.80710717544
73417,3234.4474496111575
73584,1271.8453919861267
8301,348.1623844174895
66317,24286.08430670252
13813,10140.735540636178
69689,65770.42618484775
71248,79305.38056558807
37707,43465.50528511146
6805,21962.179499113987
77505,34581.27035176363
15604,10863.650767407036
97559,32611.080205365306
71820,42656.66402305439
42201,76903.62155713206
43009,24266.88781721161
87660,27537.027283989493
46966,50627.52431765826
64335,3611.8459479223293
73641,56851.20284098789
18808,6667.054061098669
20530,4249.581572349576
65251,38008.06755749611
87932,3965.781212306246
65483,3386.6007504956724
86204,26379.687908459688
17141,20307.382536143792
98901,29535.053765745135
90412,5465.756774915225
1517,10423.717947567657
31885,9603.722601507874
12137,46255.1044469893
76936,15220.054390146783
44607,3551.3036576939476
55302,10850.491665936408
98807,5290.007640802989
19938,8834.623171393598
51781,808.6023052569255
66626,18421.556512740364
7419,3172.794561158452
47730,11269.780189597266
75334,55117.78910697831
15527,1000.6554737822917
14347,35037.17876336474
80113,19619.273695915817
3374,18599.4366506505
46954,33949.60165609353
26212,4771.1111381195315
30496,3910.7154686280073
40822,35359.4721536393
83095,45928.470740428435
55406,26759.888596684817
75959,28722.809141668487
21241,73658.78252166646
46685,16585.87782156665
39484,87473.234246249
2257,22630.45771067872
59838,20526.871092560956
60054,10205.720193672554
9584,14600.626584631744
43518,86911.38630790701
59745,16419.289930529463
92052,3120.80618769506
28954,15839.086758877194
61732,10951.708447189827
52210,1662.0600570219103
45204,55582.81994327466
14530,34406.799170648956
32035,9262.244656198121
10779,9208.004854048871
6167,42258.4002876694
71074,14774.258381258946
85750,5139.382198217381
89408,19592.379501961626
8585,73111.5303336829
31637,77549.23044762235
59240,994.7534712212068
77088,43156.5314888659
4606,5798.813569253012
88025,49660.19890769926
93319,38493.70961248137
31802,9731.945120358645
36117,77499.14013796454
63448,69002.49597657718
12630,85427.03498739761
17645,18514.36831577116
11287,61877.93545666514
36331,27822.81879359015
96120,9230.029649047712
16057,36435.617102136224
55295,3487.93798209486
37605,23146.5239156052
15869,9526.85808042687
90705,2526.839573415298
41334,47569.046557944996
82347,2321.401076661002
3857,7676.273424114887
57698,26531.149454898976
54764,11858.729911105176
85405,18821.81811712677
11395,19633.526535109588
12870,11451.6845292709
56470,24500.054303393063
90954,17448.987960733954
36991,7346.657687233863
51613,79697.30780951153
82348,4571.856153792928
53659,24776.621721557
42040,17571.184016865092
35375,83204.9005196867
93447,4781.207528874984
28221,7622.250272986234
3662,12450.080217128585
1219,1810.8873366915823
90297,9368.494570371016
98275,7977.057765766568
79130,36716.29680037883
41728,228.17197846724125
42319,5231.56924264642
97190,16439.975416207333
16313,8719.841719649836
11444,80384.90034885994
9404,7494.554611446441
66625,34053.79441688623
65186,27055.148913578665
59149,6271.452701006909
6375,27892.953636975613
86812,11048.856279135534
20185,9754.932618406723
48213,13181.977288580529
43080,31909.308812823925
22493,7638.5026254388495
15294,7469.45844225599
29205,6276.724085481316
56677,49483.87965453039
42915,37111.15638346273
15274,47325.37212881247
82997,36887.07611550271
93385,62133.03352506891
7584,17165.476791654164
16240,1655.1397637850769
73039,14145.65062281177
17390,6624.1174442801075
19230,17645.22007202489
52561,49800.93275632774
40944,20751.56400021677
18468,93271.42942767323
99070,41636.229216842214
78328,21655.507101945568
70591,59570.57758735747
73623,9220.827999335557
20910,19876.05247367591
74432,35005.70485384744
35820,902.3750894118557
48499,24323.84082773222
86221,28577.84260253276
7345,50305.24360249087
54930,15415.01283119793
32768,1530.5535337473668
42502,46902.401395564564
9156,9691.481198251735
57163,39791.75616718473
45941,10583.270215693261
29201,28106.70177665904
60852,27944.833854700933
95729,14768.885230982429
74424,7710.223256007103
51796,36250.86841826361
32188,8479.395890688562
56769,33624.26265359398
57185,9018.273656514742
18886,33020.494603356114
65585,9955.462817908434
93529,47957.49385721054
83870,24571.451956605662
70332,38726.43442609651
21429,16538.86333939663
93312,73702.29840639178
52208,44632.45170135623
41009,55345.71125107473
46725,9326.706554799996
47060,15910.663288131578
79009,14158.57650749903
68864,53351.62401516881
8415,18125.753334250312
15266,5219.745230158401
19865,76.86752678870124
65929,10036.534069812576
84507,65.15233768159283
686,59645.369964834485
22149,16120.881842160483
47248,44380.51925996823
16745,27271.2525669624
77666,10375.028819828029
60029,32624.600620455327
38895,1178.128834874701
18349,66248.51969883204
19801,17664.39366032733
90913,46513.813455240335
77793,41061.840009393265
39867,23569.638302457446
44299,3059.5607622453913
70939,1689.387992333759
56444,33791.36970307716
41494,952.2587823020849
1770,8194.03144934711
28436,3105.2198047795373
95157,26872.64103298005
17179,30678.05552839785
84917,48983.6952964839
64444,38.56861457894909
61379,68240.99526071343
47630,28147.70137423082
64750,32342.98016920294
90036,464.1046551434634
97892,600.7305900844003
66749,79527.84443818936
33989,9603.406740090388
64847,23552.426924033025
47299,71634.13869914772
94219,13255.67690581635
20179,10253.671913076472
54368,6159.2679145727225
47785,10343.203530100553
57789,705.2323002921813
42691,53322.03844509685
96571,23752.201195542653
73292,60241.00197624891
95930,2565.238335360793
48826,45076.022985393116
92459,10740.399084266375
11143,42882.629527878395
33327,51191.21378638338
67054,6971.290943440031
58309,31254.29116118414
19873,28340.687080013042
84341,21277.456146196255
20691,20402.314276472986
25740,28525.63669846022
8653,15670.867954441408
80077,60223.10251532414
9254,5149.310382323915
23961,8079.878753830244
69809,7362.540841491047
50009,23137.271249676007
24485,28249.083259333926
6741,35431.82095775861
18452,1103.320376541705
70677,42807.662974664054
94446,5885.04439709161
85616,7752.202516502591
74778,45086.27133041971
10246,23853.562187947846
1211,44947.84751028716
56060,25031.339200911807
19001,22371.868783595244
52419,30672.889925078016
35941,22761.115723173025
45398,4062.314901567393
40475,18876.124372024256
51599,18164.42320302656
81395,3936.339137228003
53911,168.68355859450818
72537,53102.33383992708
13100,6400.40131275671
56089,10763.30150299023
75824,54698.60205924828
4593,68794.35191631824
31314,7014.586559765836
41081,14160.419705566435
89426,19805.703270923786
71263,51586.71421297102
49866,51295.322652638926
72171,50395.572033441895
97826,93665.31428373446
75641,13461.021773107766
86963,16052.547239515316
62780,24964.452630361167
47689,10023.976187552546
54595,13374.900485028867
54284,62878.01458052305
92519,8534.43302703022
92407,72681.06017280005
91643,53960.74490929723
62963,44706.145907574755
53467,39841.074553493185
28868,45917.031151246054
35175,16791.75179725663
41828,49665.39227458595
29956,27371.31209711006
12754,28057.07450250987
6710,34995.13186722874
89394,86983.15569206118
9101,2036.3355583347347
36684,34584.04364511011
20580,2932.859374922498
5275,23150.299267171264
15950,80364.56295058905
70478,45025.781203637365
73174,44308.48772429888
80892,3504.602137238635
77350,2202.236481818858
61603,27166.053607401933
20604,81249.52616436554
76631,882.8918446256258
87565,349.4815172634593
54412,28712.58897543343
94703,6677.197645581369
32507,19198.219257182947
10193,84727.13085968059
56546,35289.86692155456
27261,43099.34015081489
25859,58555.481187844
896,1251.1547963516925
43702,74810.73148140081
